Quel est votre sexe ?,Quel âge avez-vous ?,Quel type d'utilisateur êtes-vous ?,Combien de temps passez-vous à regarder des vidéos sur Internet ?,Dépensez-vous de l'argent pour soutenir vos vidéastes préférés ? (sous forme de donations),"Si oui, quelle(s) plateforme(s) avez-vous déjà utilisé ?","Si non, pourquoi ?",Pensez-vous que la publicité est une bonne alternative aux donations ou aux abonnements pour rémunérer les créateurs de contenu ?,Sur une échelle de 1 à 10 comment vous sentez-vous proches de vos vidéastes préférés ?,Seriez-vous prêts à financer régulièrement des vidéastes que vous appréciez s'ils dépendaient uniquement des donations ?,Combien d'argent pourriez-vous accorder au financement de vos vidéastes préférés par mois ?,Quel type de donation préfèrez-vous ?,Avez-vous déjà utilisé une alternative libre et décentralisée à celle(s) que vous utilisez d'habitude ?,"Si oui, quelle expérience en avez vous tiré ?",Pensez-vous que la cryptomonnaie a un rôle à jouer dans le partage de vidéo ?,"Pensez-vous qu'au cours des 3 dernières années, YouTube est resté la meilleure solution pour partager ses vidéos ?","Si oui, pour quelle(s) raison(s) ?","Si non, pour quelle(s) raison(s) ?",Diriez-vous que la plateforme que vous utilisez met en place des outils qui répondent parfaitement à vos besoin ?
Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Je n'ai pas d'argent à accorder aux donations",Non,9,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,"Oui","Modèle économique stable; Audience très large; Fonctionnalités nombreuses","Monétisation instable; Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Je n'ai pas d'argent à accorder aux donations",Non,2,Non,0€,Je ne donne pas,Oui,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes",Non,"Oui","Audience très large","Monétisation instable; Les annonceurs ont trop de pouvoir; Augmentation de la censure; Autre",Non
Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,"","Je n'ai pas d'argent à accorder aux donations",Oui,7,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Je ne sais pas ce que c'est,"",Je ne sais pas,"Oui","Audience très large; Fonctionnalités nombreuses","",Peut être
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Je n'ai pas d'argent à accorder aux donations",Oui,3,Peut-être,Entre 5 et 10 €,Je ne donne pas,Je ne sais pas ce que c'est,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large; Fonctionnalités nombreuses","",Oui
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Jamais,"","Je n'ai pas d'argent à accorder aux donations",Oui,2,Non,0€,"Peu importe, je donne selon mes envies",Je ne sais pas ce que c'est,"",Je ne sais pas,"Oui","Audience très large; Fonctionnalités nombreuses; Algorithme de recommandation efficace","",Oui
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"","Je donne pour d'autres projets",Oui,8,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Oui","Audience très large; Fonctionnalités nombreuses","",Non
Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Autre",Oui,3,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Mauvais expérience, mauvaises performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Non","","Autre",Peut être
Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Autre",Oui,8,Non,0€,Je ne donne pas,Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large","",Oui
Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Autre",Non,8,Oui,Entre 10 et 25 €,Les donations régulières (abonnements),Non,"",Je ne sais pas,"Non","","Monétisation instable",Non
Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,"","Autre",Oui,3,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Je ne sais pas ce que c'est,"Mauvais expérience, mauvaises performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Autre","",Peut être
Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Jamais,"","Autre",Oui,8,Non,Entre 1 et 5 €,Les donations uniques,Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large","La plateforme n'est pas assez personnalisable",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"","Autre",Oui,8,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable; Audience très large; Fonctionnalités nombreuses","",Oui
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Jamais,"","Autre",Oui,2,Non,0€,Les donations régulières (abonnements),Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Non","Modèle économique stable; Audience très large; Fonctionnalités nombreuses","La plateforme n'est pas assez personnalisable",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,"","Autre",Oui,5,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large; Fonctionnalités nombreuses; Autre","",Non
Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch","",Oui,8,Oui,Entre 5 et 10 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Non","","Monétisation instable; Les annonceurs ont trop de pouvoir; La plateforme n'est pas assez personnalisable",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch; Patreon","",Oui,8,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"",Je ne sais pas,"Oui","Fonctionnalités nombreuses","",Non
Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Utip","",Oui,2,Non,0€,"Peu importe, je donne selon mes envies",Non,"",Non,"Non","","Autre",Non
Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch","",Oui,8,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"",Non,"Oui","Audience très large; Fonctionnalités nombreuses","",Oui
Un homme,Entre 18 et 25 ans,"Vidéaste professionnel, vous avez une expérience professionnelle dans l'audiovisuel","Très souvent, plus de 3 heures par jours",Occasionnellement,"Tipeee; Twitch; Patreon; YouTube","",Oui,9,Oui,Plus de 50 €,Les donations uniques,Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large; Fonctionnalités nombreuses","Monétisation instable; Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Occasionnellement,"Twitch","",Oui,8,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,"",Je ne sais pas,"Non","","Monétisation instable; Les annonceurs ont trop de pouvoir",Peut être
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch","",Oui,7,Non,Entre 5 et 10 €,Les donations uniques,Oui,"Bonne expérience, performances et stabilité",Non,"Non","","Monétisation instable; Les annonceurs ont trop de pouvoir",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch; YouTube","",Oui,6,Oui,Entre 5 et 10 €,Les donations régulières (abonnements),Non,"",Non,"Non","","Monétisation instable; Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch","",Non,5,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,"",Je ne sais pas,"Oui","Audience très large; Fonctionnalités nombreuses","",Oui
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch; YouTube","",Oui,5,Oui,Plus de 50 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Non","","Autre",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch","",Oui,7,Peut-être,Entre 5 et 10 €,Les donations régulières (abonnements),Non,"",Je ne sais pas,"Non","","Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee; Twitch; YouTube","",Oui,10,Oui,Plus de 50 €,Les donations uniques,Non,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable","Les annonceurs ont trop de pouvoir",Peut être
Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch; YouTube","",Oui,6,Oui,Entre 5 et 10 €,Les donations uniques,Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable; Audience très large","",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee; Twitch","",Oui,6,Oui,Entre 25 et 50 €,"Peu importe, je donne selon mes envies",Non,"",Non,"Oui","Audience très large; Fonctionnalités nombreuses","",Oui
Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch","",Oui,5,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Non,"",Je ne sais pas,"Oui","Audience très large; Fonctionnalités nombreuses","",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch; YouTube","",Oui,7,Oui,Entre 10 et 25 €,Les donations régulières (abonnements),Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large","",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee; Twitch","",Oui,7,Non,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable; Audience très large; Fonctionnalités nombreuses; Autre","",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch; YouTube","",Oui,7,Peut-être,Entre 10 et 25 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Oui","Audience très large","",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch","",Oui,6,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Je ne sais pas ce que c'est,"",Je ne sais pas,"Non","","La plateforme n'est pas assez personnalisable",Non
Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch","",Oui,8,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,"Non","","Les annonceurs ont trop de pouvoir; Autre",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee; Twitch","",Oui,7,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Oui","Modèle économique stable; Audience très large","",Peut être
Un homme,Entre 25 et 35 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee; Twitch","",Oui,6,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Oui","Audience très large","",Non
Une femme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Patreon; YouTube","",Non,5,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Non,"Oui","Modèle économique stable; Audience très large","",Peut être
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch; YouTube","",Oui,5,Peut-être,Entre 5 et 10 €,Les donations régulières (abonnements),Non,"",Je ne sais pas,"Oui","Audience très large","",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee","",Oui,7,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Non","","Les annonceurs ont trop de pouvoir",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee; Twitch; YouTube","",Oui,3,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable; Audience très large; Fonctionnalités nombreuses","Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Régulièrement,"Tipeee","",Non,3,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Non","","Monétisation instable; Les annonceurs ont trop de pouvoir",Peut être
Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch","",Oui,5,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"",Non,"Non","","Les annonceurs ont trop de pouvoir; La plateforme n'est pas assez personnalisable",Peut être
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee; YouTube","",Oui,7,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Modèle économique stable; Audience très large","",Peut être
Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee; Twitch","",Non,7,Oui,Entre 10 et 25 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité",Non,"Oui","Audience très large","Les annonceurs ont trop de pouvoir",Peut être
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch; YouTube","",Oui,4,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"",Je ne sais pas,"Non","","Les annonceurs ont trop de pouvoir",Oui
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch","",Non,6,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,"",Non,"Non","","Monétisation instable; Les annonceurs ont trop de pouvoir; La plateforme n'est pas assez personnalisable",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch; YouTube","",Oui,6,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,"","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large","",Peut être
Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Patreon","",Non,5,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste","Oui","Audience très large; Fonctionnalités nombreuses","",Peut être
Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Utip; Tipeee","",Oui,6,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Mauvais expérience, mauvaises performances et stabilité",Non,"Oui","Audience très large","",Non
Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch; Patreon; YouTube","",Oui,7,Peut-être,Entre 1 et 5 €,Les donations uniques,Non,"",Je ne sais pas,"Oui","Audience très large; Autre","",Oui
